# np1 np2 vf lx ly lz vf1 vf2 disp
# 366 134 0.55 17.7451914970701 17.7451914970701 17.7451914970701 0.275 0.275 0
6.87356504807565 11.8110731476469 0.11333554281346 1 
16.5109731557693 1.86988314492548 17.1424604567444 1 
5.50827889335038 3.92044887718664 0.52038064049924 1 
4.46652157872503 7.00629462020516 1.34311496034428 1 
3.44832069733097 6.99638040756227 6.47173724137884 1 
13.095960767056 17.0205588834915 6.91194106665566 1 
9.44025040357458 6.65712459641751 15.0772364205915 1 
5.27316068660992 9.64925658426361 10.9403426524211 1 
3.27414181244432 15.8992692566362 8.41220935190906 1 
3.94507460626376 9.25925840588017 0.781022003740354 1 
11.5985370650017 8.31707941451475 14.9785405598306 1 
8.69877104186653 8.48025492068298 9.99161180382074 1 
3.14657247577987 2.83230146209494 17.4066858073158 1 
13.6706854910697 13.6609919607703 15.4536240776017 1 
17.7316491765366 6.03925409909781 12.8995694220373 1 
1.84769284265921 9.56228757050154 13.0094095280012 1 
14.7375321541159 15.4324605933203 16.1645141212607 1 
15.39799697822 14.8351095469444 1.450415018367 1 
0.629898445318792 3.20098518355128 5.38951236853609 1 
0.461685080690863 11.0731155484128 16.0520378422871 1 
3.00497829694428 6.6187508551128 11.0482089148223 1 
12.270717159011 7.61233634796067 16.9864203976554 1 
10.3243905143861 11.4338060829173 3.04230552610519 1 
5.57103907173209 2.88911516651537 5.94442712738392 1 
11.6963746449952 13.773175168062 15.0507260794046 1 
7.17186019063794 0.718013023334143 0.631207632388314 1 
14.0298865556992 17.6819777472872 10.1028891431508 1 
10.9798926210239 6.95581772738944 13.1864087138467 1 
5.03369861334366 14.3016491944152 8.29198485932892 1 
2.42456326315474 1.38523907288306 2.72213342045035 1 
7.55388264087317 16.8871978181193 7.62670586682035 1 
1.00642745586258 15.0381355992958 5.23880586906364 1 
5.98453316320993 2.12073537467269 1.61595132742563 1 
10.4403060674145 2.28828144564034 0.0550890764270076 1 
11.4915383071297 4.19085722501169 15.9873246733787 1 
15.8275394008278 5.3734890254907 5.05447515231934 1 
8.87381804746448 1.33870143832395 10.4638401978513 1 
9.75233828524759 10.958182739103 10.0237272740512 1 
2.07263079559951 9.78770396389307 17.1472267387356 1 
5.5675245151904 5.6308984069305 13.4799971211075 1 
1.51888887587769 6.96396384403673 9.23006695497169 1 
0.0641589700151456 8.7669222662781 13.605986222634 1 
7.60759613983949 0.306270606374248 9.27648954186406 1 
13.8739244084438 1.92984220867474 9.81634812987054 1 
12.0806816223492 9.53512471043127 3.28523751634608 1 
13.472831941308 16.9182733507541 16.6844259985384 1 
11.0039530713029 15.6301374596553 15.4262452228104 1 
10.1462734807555 9.44965631336535 2.71344788660404 1 
2.216331962951 15.2113549544287 16.9491068696549 1 
6.86150355734773 9.20029212879938 6.56533334621685 1 
2.69814093698051 0.0873320964285741 11.4561837605162 1 
6.08756945843995 10.050580812439 4.84777677505119 1 
13.3972141989564 13.1296099814576 10.4918980328434 1 
2.28954160165097 10.6564499881275 15.3056415377917 1 
11.2571005335752 13.222355654334 11.9646827337889 1 
3.63625853335099 13.5634235328231 6.59920209967823 1 
3.83060107332792 15.5695048715138 6.50106575006304 1 
14.0906767078615 15.2429518411765 6.96283301709941 1 
16.3371573013755 10.9443244860997 17.3091634740424 1 
